fixed_route_historical_arrivals_scheduled,fixed_route_cases_admitted,immediate_allocation_calls,global_strategy_calls,waiting_tasks_seen,waiting_queue_size_sum,waiting_queue_size_samples,max_queue_size,active_prediction_count_sum,active_reservation_count_sum,allocation_call_samples,resource_build_calls,permission_cache_misses,resource_objects_created,_build_resources_calls,_build_resources_time_seconds,task_cache_misses,task_cache_created,task_cache_max_size,_build_tasks_calls,_build_tasks_time_seconds,tasks_converted_sum,resources_converted_sum,allocation_strategy_calls,allocation_strategy_time_seconds,strategy_assignments,resources_allocated,_allocate_enabled_events_calls,_allocate_enabled_events_time_seconds,visible_activity_processing_starts,processing_time_resampling_attempts,processing_time_global_fallback_hits,processing_time_source_activity_A_Create_Application_global_fallback,final_positive_duration_count,task_cache_removed,resources_released,branch_predictions,branch_prediction_calls,branch_prediction_time_seconds,processing_time_source_activity_A_Submitted_global_fallback,unique_predictions_executed,branch_predictions_executed,prediction_execution_matches,permission_cache_hits,processing_time_source_activity_A_Concept_global_fallback,prediction_execution_mismatches,suspended_events,waiting_retry_no_future_availability,waiting_retry_after_resource_release,task_cache_hits,processing_time_source_activity_A_Accepted_global_fallback,processing_time_source_activity_O_Create_Offer_global_fallback,processing_time_source_activity_O_Created_global_fallback,processing_time_source_activity_O_Sent__mail_and_online_global_fallback,processing_time_source_activity_O_Cancelled_global_fallback,processing_time_model_hits,processing_time_source_activity_W_Complete_application_exact_model,fixed_route_bpmn_fire_failures,processing_time_source_activity_A_Complete_global_fallback,processing_time_source_activity_A_Cancelled_global_fallback,processing_time_source_activity_A_Validating_global_fallback,fixed_route_cases_completed,processing_time_activity_fallback_hits,processing_time_source_activity_W_Handle_leads_learned_activity_fallback,processing_time_source_activity_O_Returned_global_fallback,processing_time_source_activity_A_Incomplete_global_fallback,processing_time_source_activity_W_Validate_application_learned_activity_fallback,fixed_route_prediction_global_candidate_fallbacks,processing_time_source_activity_W_Call_after_offers_learned_activity_fallback,processing_time_source_activity_W_Handle_leads_exact_model,processing_time_source_activity_O_Accepted_global_fallback,processing_time_source_activity_A_Pending_global_fallback,processing_time_source_activity_O_Sent__online_only_global_fallback,processing_time_source_activity_W_Validate_application_exact_model,waiting_retry_events_scheduled,waiting_retry_scheduled_reason_allocation_failure,waiting_retry_duplicate_suppressed,processing_time_source_activity_W_Complete_application_learned_activity_fallback,waiting_retry_events_processed,waiting_retry_scheduled_reason_post_retry_unassigned,processing_time_source_activity_A_Denied_global_fallback,processing_time_source_activity_O_Refused_global_fallback,processing_time_source_activity_W_Call_incomplete_files_learned_activity_fallback,processing_time_source_activity_W_Assess_potential_fraud_learned_activity_fallback,reservations_active_after_cleanup,cases_censored,branch_prediction_source_CompositeBranchingEngine,branch_prediction_source_BPMNDeterministic,diagnostic_cycle_guard_enabled,cycle_repetition_limit,cycle_repetition_limit_hits,cycle_candidate_filtered,cycle_guard_filter_events,empirical_successor_candidates_filtered,empirical_successor_filter_events,fixed_route_no_route_available,fixed_route_arrivals_skipped_after_routes_exhausted,waiting_retry_after_reservation_change,event_queue_empty_with_waiting_tasks,feasible_waiting_tasks_at_drain_end,infeasible_waiting_tasks_at_drain_end,park_song_predictions_consumed,duplicate_assignment_errors,reservation_decisions,reservations_created,reservations_used,reservations_expired,reservations_cancelled,reservations_overwritten,reservations_rejected_existing_kept,reservations_unresolved_at_horizon,park_song_prediction_reuse_count,stale_predictions,unresolved_reservations,unresolved_predictions,unequal_resource_load_comparisons,equal_resource_load_ties,resource_load_unequal_decisions,resource_load_tie_break_decisions,resource_load_assignment_decisions,processing_time_empirical_activity_fallback_hits,processing_time_category_fallback_hits,processing_time_emergency_guard_hits,processing_time_missing_model_count,processing_time_invalid_value_count,processing_time_cached_duration_uses,processing_model_loaded,processing_model_retrained,processing_model_load_error,processing_model_artifact_path,minimum_visible_duration_applications,zero_duration_silent_transitions,final_zero_visible_duration_count,minimum_visible_duration_application_rate,processing_time_data_backed_coverage_rate,processing_time_exact_model_coverage_rate,processing_time_any_non_emergency_coverage_rate,final_processing_duration_min,final_processing_duration_median,final_processing_duration_mean,final_processing_duration_max,waiting_queue_size_mean,tasks_converted_per_call_mean,resources_converted_per_call_mean,active_prediction_count_mean,reservation_count_mean,strategy,seed,events_processed,drain_until,diagnostic_cycle_guard,engine_initialization_seconds,simulation_runtime_seconds,processing_time_source_activity_W_Call_incomplete_files_exact_model,processing_time_source_activity_W_Validate_application_empirical_activity_fallback,processing_time_source_activity_W_Call_after_offers_exact_model,last_resource_load_candidate_count,last_min_candidate_resource_load,last_selected_resource_load,kunkler_calls,kunkler_scoring_decisions,kunkler_candidate_resources_total,kunkler_candidate_tasks_total,kunkler_assignments,kunkler_idle_decisions,kunkler_invalid_decisions_filtered,kunkler_fallback_count,kunkler_sequential_repair_decisions,kunkler_tie_count,kunkler_selected_score_sum,kunkler_selected_score_min,kunkler_selected_score_max,kunkler_selected_score_count,kunkler_selected_score_mean,batch_calls,batches_executed,batch_assignments,batch_unassigned_tasks,batch_size_sum,batch_size_max,batch_average_size,method
76,76,1036,1986,12053,12053,1986,29,9697,89239,1986,1986,24,7580,1986,0.0228183020008145,1036,1036,29,1986,0.0066370949934935,12053,7580,1986,0.03315457194185,1085,1085,1986,0.0788074150696047,1085,1085,987,76,1085,1036,1085,1009,1009,3.246773326976836,47,1009,1009,498,51588,76,511,832,245,924,11017,76,96,96,90,47,52,31,315,76,31,81,76,46,2.0,51,47,20,8,3,8,35,35,3,9,27,9,1501,20,27,18,10,14,,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,467,467,49,149,269,0,0,0,8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0479262672811059,1.0,2.0,611.294,851.7106442396314,7536.0,6.068982880161128,6.068982880161128,3.8167170191339377,4.882678751258812,44.93403826787512,ParkSong-Composite,1,3002,2016-11-16T15:07:00+00:00,0,17.089596957997855,18.40193858299972,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ParkSong-Composite
76,76,965,1896,8137,8137,1896,30,7797,61537,1896,1896,24,7060,1896,0.0209408520131546,965,965,30,1896,0.0053209600846457,8137,7060,1896,0.0283591289917239,1085,1085,1896,0.0693466139164229,1085,1086,987,76,1085,965,1085,1009,1009,3.168625002992485,47,1009,1009,502,33526,76,507,677,451,900,7172,76,96,96,90,47,54,40,315,76,31,81,76,44,4.0,51,47,24,8,3,6,35,35,3,5,32,11,1113,11,32,21,10,14,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,572,572,120,166,286,0,0,0,6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0497695852534562,1.0,2.857,606.959,852.7363944700461,6220.0,4.291666666666667,4.291666666666667,3.7236286919831225,4.112341772151899,32.45622362869198,ParkSong-Composite,2,2847,2016-11-16T15:07:00+00:00,0,17.246013541996945,12.3142962919992,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ParkSong-Composite
76,76,1013,1866,6049,6049,1866,26,11021,66228,1866,1866,24,6472,1866,0.0207210399785253,1013,1013,26,1866,0.0046696150639036,6049,6472,1866,0.0278089480052585,1085,1085,1866,0.0675588230442372,1085,1085,987,76,1085,1013,1085,1009,1009,3.230910782902356,47,1009,1009,491,27910,76,518,731,294,827,5036,76,96,96,90,47,66,45,315,76,31,81,76,32,2.0,51,47,18,8,3,8,35,35,3,11,28,11,1203,6,28,17,10,14,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,442,442,72,144,226,0,0,0,10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0608294930875576,1.0,1.0,620.262,805.9893640552996,5305.566,3.2416934619506965,3.2416934619506965,3.4683815648445875,5.906216505894962,35.491961414791,ParkSong-Composite,3,2901,2016-11-16T15:07:00+00:00,0,17.240546624998387,12.984512958999405,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ParkSong-Composite
76,76,1035,1988,15668,15668,1988,35,15525,95444,1988,1988,24,5433,1988,0.0228065700066508,1035,1035,35,1988,0.0077765049609297,15668,5433,1988,0.0405443229064985,1085,1085,1988,0.089109454958816,1085,1087,987,76,1085,1035,1085,1009,1009,3.158714334054821,47,1009,1009,512,67199,76,497,861,246,921,14633,76,96,96,90,47,47,25,315,76,31,81,76,50,1.0,51,47,19,8,2,9,35,35,3,9,35,17,1511,26,35,18,10,14,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,484,484,50,112,322,0,0,0,14516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,2.0,597.626,845.342270046083,6576.0,7.881287726358149,7.881287726358149,2.732897384305835,7.809356136820925,48.01006036217304,ParkSong-Composite,4,3031,2016-11-16T15:07:00+00:00,0,17.280299542002467,25.7511768330005,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,ParkSong-Composite
76,76,999,1983,11866,11866,1983,31,9516,70064,1983,1983,24,8021,1983,0.0227996420326235,999,999,31,1983,0.0065769439461291,11866,8021,1983,0.0343949909693037,1085,1085,1983,0.0798138830978132,1085,1086,987,76,1085,999,1085,1009,1009,3.1722492469780263,47,1009,1009,499,50768,76,510,810,307,956,10867,76,96,96,90,47,50,36,315,76,31,81,76,47,2.0,51,47,25,8,3,8,35,35,3,3,29,9,1448,15,29,20,10,14,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,536,536,86,174,276,0,0,0,8507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.0,599.386,826.094669124424,5479.0,5.983862834089763,5.983862834089763,4.044881492687847,4.798789712556732,35.33232476046394,ParkSong-Composite,5,2980,2016-11-16T15:07:00+00:00,0,17.142538291001983,20.638783041998977,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ParkSong-Composite
76,76,1085,1925,6032,6032,1925,30,14702,0,1925,1925,24,55622,1925,0.0410654090446769,1085,1085,30,1925,0.004727713047032,6032,55622,1925,0.0560510650429932,1085,1085,1925,0.1137680289066338,1085,1086,987,76,1085,1085,1085,1009,1009,3.2041260260120907,47,1009,1009,495,22396,76,514,186,719,825,4947,76,96,96,90,47,50,30,315,76,31,81,76,47,,51,47,20,8,2,10,35,35,3,8,16,9,277,21,16,7,10,14,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.811,616.289,854.8252129032259,8388.0,3.1335064935064936,3.1335064935064936,28.894545454545455,7.637402597402597,0.0,Kunkler-Rinderle-Ma,1,2356,2016-11-16T15:07:00+00:00,0,17.35618233400237,9.005511791998288,1.0,1.0,1.0,,,,1925.0,1050.0,55622.0,1870.0,1085.0,54537.0,241.0,0.0,34.0,0.0,914649.732999999,2.983,22106.0,1085.0,842.9951456221189,,,,,,,,Kunkler
76,76,1083,1976,5424,5424,1976,26,12117,0,1976,1976,24,59666,1976,0.0406089689204236,1083,1083,26,1976,0.004524639025476,5424,59666,1976,0.0557496929213812,1083,1083,1976,0.1127255079773021,1083,1083,986,76,1083,1083,1083,1008,1008,3.0905510309894453,47,1007,1007,505,19513,76,502,166,787,884,4341,76,96,96,90,46,44,30,313,76,31,81,75,53,1.0,51,47,24,8,3,9,35,35,3,4,10,5,252,21,10,5,10,14,3.0,1,0,1,565,443,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0895660203139427,0.0406278855032317,1.0,2.766,625.197,837.9055881809787,5488.0,2.7449392712550607,2.7449392712550607,30.195344129554655,6.132085020242915,0.0,Kunkler-Rinderle-Ma,2,2332,2016-11-16T15:07:00+00:00,0,17.255632458000036,7.973766125000111,1.0,,,,,,1976.0,1063.0,59666.0,1809.0,1083.0,58583.0,211.0,0.0,58.0,0.0,877417.6570000004,2.886,7115.0,1083.0,810.1732751615885,,,,,,,,Kunkler
76,76,1085,1739,3373,3373,1739,25,12517,0,1739,1739,24,48832,1739,0.0348453569858975,1085,1085,25,1739,0.0037235491145111,3373,48832,1739,0.047166592132271,1085,1085,1739,0.0961123879897059,1085,1085,987,76,1085,1085,1085,1009,1009,3.161498216089967,47,1009,1009,493,14064,76,516,188,508,644,2288,76,96,96,90,47,48,34,315,76,31,81,76,50,2.0,51,47,24,8,3,8,35,35,3,5,10,4,298,17,10,6,10,14,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0442396313364055,1.0,2.0,580.897,800.5965889400921,10442.0,1.939620471535365,1.939620471535365,28.080506037952848,7.197814836112708,0.0,Kunkler-Rinderle-Ma,3,2358,2016-11-16T15:07:00+00:00,0,17.179516457999853,7.923365916998591,1.0,,,,,,1739.0,1057.0,48832.0,1530.0,1085.0,47747.0,106.0,0.0,48.0,0.0,880349.031,2.0,5218.367,1085.0,811.381595391705,,,,,,,,Kunkler
76,76,1085,1924,4361,4361,1924,25,11417,0,1924,1924,24,57335,1924,0.0386102489974291,1085,1085,25,1924,0.004155708986218,4361,57335,1924,0.0529480439217877,1085,1085,1924,0.1071045409044018,1085,1086,987,76,1085,1085,1085,1009,1009,3.1408667220348434,47,1009,1009,507,15673,76,502,155,732,828,3276,76,96,96,90,47,50,33,315,76,31,81,76,48,,51,47,25,8,2,10,35,35,3,4,11,5,231,18,11,6,10,14,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.79,617.0,876.2689023041474,5722.0,2.2666320166320166,2.2666320166320166,29.79989604989605,5.933991683991684,0.0,Kunkler-Rinderle-Ma,4,2325,2016-11-16T15:07:00+00:00,0,17.104432042000553,6.935360417002812,2.0,,1.0,,,,1924.0,1057.0,57335.0,1522.0,1085.0,56250.0,149.0,0.0,41.0,0.0,924921.5770000012,2.863,5304.912,1085.0,852.4622829493098,,,,,,,,Kunkler
76,76,1085,1686,2962,2962,1686,25,13624,0,1686,1686,24,50661,1686,0.0373948060005204,1085,1085,25,1686,0.0035955580206064,2962,50661,1686,0.0475624100654386,1085,1085,1686,0.0989601630426477,1085,1087,987,76,1085,1085,1085,1009,1009,3.1393221390571853,47,1009,1009,497,14007,76,512,162,479,591,1877,76,96,96,90,47,47,33,315,76,31,81,76,50,2.0,51,47,23,8,3,8,35,35,3,5,11,4,240,18,11,7,10,14,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,1.0,595.407,791.8628138248848,10969.0,1.756820877817319,1.756820877817319,30.048042704626333,8.080664294187425,0.0,Kunkler-Rinderle-Ma,5,2332,2016-11-16T15:07:00+00:00,0,17.202536124998005,7.714196125001763,1.0,1.0,,,,,1686.0,1058.0,50661.0,1435.0,1085.0,49576.0,107.0,0.0,64.0,0.0,946119.1499999992,2.811,8869.0,1085.0,871.9992165898609,,,,,,,,Kunkler
76,76,1085,2023,5161,5161,2023,28,14743,0,2023,2023,24,62889,2023,0.0431445060639816,1085,1085,28,2023,0.0045359800096775,5161,62889,2023,0.0639539750445692,1085,1085,2023,0.1240341308075585,1085,1085,987,76,1085,1085,1085,1009,1009,3.2392807439973694,47,1009,1009,497,19508,76,512,170,839,925,4076,76,96,96,90,47,47,33,315,76,31,81,76,51,2.0,51,47,24,8,2,8,35,35,3,5,15,9,234,18,15,6,10,14,4.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,2.867,596.719,852.6898857142858,13680.0,2.551161641127039,2.551161641127039,31.086999505684627,7.287691547207118,0.0,Batch,1,2340,2016-11-16T15:07:00+00:00,0,17.16784754100081,8.007488333001675,,,1.0,,,,,,,,,,,,,,,,,,,2023.0,1882.0,1085.0,3782.0,5161.0,28.0,2.551161641127039,Batch Allocation
76,76,1080,1767,3910,3910,1767,26,14095,0,1767,1767,24,53418,1767,0.0394071940536377,1080,1080,26,1767,0.0039137680359999,3910,53418,1767,0.0505956919696473,1080,1080,1767,0.1048439080514072,1080,1081,983,76,1080,1080,1080,1005,1005,3.0824899379840645,47,1004,1004,496,17698,76,508,176,575,675,2830,76,96,96,90,47,51,34,311,76,31,80,75,46,3.0,51,46,21,8,2,7,34,34,3,7,13,7,257,17,13,6,10,14,2.0,1,0,1,564,441,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0898148148148148,0.0472222222222222,1.0,1.0,596.674,813.0347787037038,6589.0,2.2127900396151667,2.2127900396151667,30.23089983022071,7.976796830786644,0.0,Batch,2,2336,2016-11-16T15:07:00+00:00,0,17.305750042,8.541847083000903,2.0,,1.0,,,,,,,,,,,,,,,,,,,1767.0,1621.0,1080.0,2509.0,3910.0,26.0,2.2127900396151667,Batch Allocation
76,76,1085,1692,2975,2975,1692,26,7708,0,1692,1692,24,50068,1692,0.0345119689918647,1085,1085,26,1692,0.0036600050116248,2975,50068,1692,0.0460698000497359,1085,1085,1692,0.0942470450681867,1085,1085,987,76,1085,1085,1085,1009,1009,3.1783729039962054,47,1009,1009,494,12241,76,515,148,510,597,1890,76,96,96,90,47,44,31,315,76,31,81,76,54,3.0,51,47,26,8,2,7,35,35,3,3,11,6,205,20,11,5,10,14,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.040552995391705,1.0,1.0,600.782,806.4446626728111,5686.0,1.758274231678487,1.758274231678487,29.59101654846336,4.555555555555555,0.0,Batch,3,2318,2016-11-16T15:07:00+00:00,0,17.249361707999924,7.602411375002703,2.0,,1.0,,,,,,,,,,,,,,,,,,,1692.0,1557.0,1085.0,1611.0,2975.0,26.0,1.758274231678487,Batch Allocation
76,76,1085,1941,5671,5671,1941,32,13775,0,1941,1941,24,54606,1941,0.0422914609916915,1085,1085,32,1941,0.004588673942635,5671,54606,1941,0.0607772399562236,1085,1085,1941,0.1194135670193645,1085,1085,987,76,1085,1085,1085,1009,1009,3.1260680769992177,47,1009,1009,500,22903,76,509,157,758,845,4586,76,96,96,90,47,56,34,315,76,31,81,76,42,1.0,51,47,17,8,3,9,35,35,3,12,11,5,230,17,11,6,10,14,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0516129032258064,1.0,1.0,621.661,856.1987723502305,5501.862,2.921689850592478,2.921689850592478,28.132921174652243,7.096857290056672,0.0,Batch,4,2327,2016-11-16T15:07:00+00:00,0,17.294308000000456,8.437079040999379,1.0,,,,,,,,,,,,,,,,,,,,,1941.0,1800.0,1085.0,4207.0,5671.0,32.0,2.921689850592478,Batch Allocation
76,76,1085,1820,3830,3830,1820,26,9720,0,1820,1820,24,53349,1820,0.0393608089289045,1085,1085,26,1820,0.0043149281409569,3830,53349,1820,0.0528919389325892,1085,1085,1820,0.1078016809406108,1085,1085,987,76,1085,1085,1085,1009,1009,3.1842077130058897,47,1009,1009,501,15200,76,508,154,637,725,2745,76,96,96,90,47,59,33,315,76,31,81,76,39,,51,47,17,8,3,10,35,35,3,12,11,5,224,18,11,6,10,14,,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0543778801843317,1.0,1.0,580.38,798.2494930875577,5330.797,2.1043956043956045,2.1043956043956045,29.312637362637364,5.34065934065934,0.0,Batch,5,2324,2016-11-16T15:07:00+00:00,0,17.190001582999685,7.821061958002247,4.0,,,,,,,,,,,,,,,,,,,,,1820.0,1670.0,1085.0,2376.0,3830.0,26.0,2.1043956043956045,Batch Allocation
