fixed_route_historical_arrivals_scheduled,fixed_route_cases_admitted,immediate_allocation_calls,global_strategy_calls,waiting_tasks_seen,waiting_queue_size_sum,waiting_queue_size_samples,max_queue_size,active_prediction_count_sum,active_reservation_count_sum,allocation_call_samples,resource_build_calls,permission_cache_misses,resource_objects_created,_build_resources_calls,_build_resources_time_seconds,task_cache_misses,task_cache_created,task_cache_max_size,_build_tasks_calls,_build_tasks_time_seconds,tasks_converted_sum,resources_converted_sum,allocation_strategy_calls,allocation_strategy_time_seconds,strategy_assignments,resources_allocated,_allocate_enabled_events_calls,_allocate_enabled_events_time_seconds,visible_activity_processing_starts,processing_time_resampling_attempts,processing_time_global_fallback_hits,processing_time_source_activity_A_Create_Application_global_fallback,final_positive_duration_count,task_cache_removed,resources_released,branch_predictions,branch_prediction_calls,branch_prediction_time_seconds,processing_time_source_activity_A_Submitted_global_fallback,unique_predictions_executed,branch_predictions_executed,prediction_execution_matches,permission_cache_hits,processing_time_source_activity_A_Concept_global_fallback,prediction_execution_mismatches,processing_time_source_activity_A_Accepted_global_fallback,processing_time_source_activity_O_Create_Offer_global_fallback,processing_time_source_activity_O_Created_global_fallback,suspended_events,waiting_retry_no_future_availability,waiting_retry_after_resource_release,task_cache_hits,processing_time_source_activity_O_Cancelled_global_fallback,fixed_route_bpmn_fire_failures,processing_time_source_activity_O_Sent__mail_and_online_global_fallback,processing_time_model_hits,processing_time_source_activity_W_Complete_application_exact_model,processing_time_source_activity_A_Complete_global_fallback,processing_time_source_activity_A_Validating_global_fallback,processing_time_source_activity_O_Returned_global_fallback,processing_time_source_activity_A_Incomplete_global_fallback,processing_time_activity_fallback_hits,processing_time_source_activity_W_Handle_leads_learned_activity_fallback,processing_time_source_activity_A_Cancelled_global_fallback,processing_time_source_activity_W_Handle_leads_exact_model,fixed_route_prediction_global_candidate_fallbacks,processing_time_source_activity_W_Call_after_offers_learned_activity_fallback,processing_time_source_activity_O_Accepted_global_fallback,processing_time_source_activity_A_Pending_global_fallback,fixed_route_cases_completed,processing_time_source_activity_W_Validate_application_learned_activity_fallback,waiting_retry_events_scheduled,waiting_retry_scheduled_reason_allocation_failure,waiting_retry_duplicate_suppressed,processing_time_source_activity_W_Complete_application_learned_activity_fallback,waiting_retry_events_processed,waiting_retry_scheduled_reason_post_retry_unassigned,processing_time_source_activity_A_Denied_global_fallback,processing_time_source_activity_O_Refused_global_fallback,processing_time_source_activity_O_Sent__online_only_global_fallback,processing_time_source_activity_W_Call_incomplete_files_exact_model,processing_time_source_activity_W_Validate_application_exact_model,processing_time_empirical_activity_fallback_hits,processing_time_source_activity_W_Validate_application_empirical_activity_fallback,processing_time_source_activity_W_Call_incomplete_files_learned_activity_fallback,processing_time_source_activity_W_Assess_potential_fraud_learned_activity_fallback,reservations_active_after_cleanup,cases_censored,branch_prediction_source_CompositeBranchingEngine,branch_prediction_source_BPMNDeterministic,diagnostic_cycle_guard_enabled,cycle_repetition_limit,cycle_repetition_limit_hits,cycle_candidate_filtered,cycle_guard_filter_events,empirical_successor_candidates_filtered,empirical_successor_filter_events,fixed_route_no_route_available,fixed_route_arrivals_skipped_after_routes_exhausted,waiting_retry_after_reservation_change,event_queue_empty_with_waiting_tasks,feasible_waiting_tasks_at_drain_end,infeasible_waiting_tasks_at_drain_end,park_song_predictions_consumed,duplicate_assignment_errors,reservation_decisions,reservations_created,reservations_used,reservations_expired,reservations_cancelled,reservations_overwritten,reservations_rejected_existing_kept,reservations_unresolved_at_horizon,park_song_prediction_reuse_count,stale_predictions,unresolved_reservations,unresolved_predictions,unequal_resource_load_comparisons,equal_resource_load_ties,resource_load_unequal_decisions,resource_load_tie_break_decisions,resource_load_assignment_decisions,processing_time_category_fallback_hits,processing_time_emergency_guard_hits,processing_time_missing_model_count,processing_time_invalid_value_count,processing_time_cached_duration_uses,processing_model_loaded,processing_model_retrained,processing_model_load_error,processing_model_artifact_path,minimum_visible_duration_applications,zero_duration_silent_transitions,final_zero_visible_duration_count,minimum_visible_duration_application_rate,processing_time_data_backed_coverage_rate,processing_time_exact_model_coverage_rate,processing_time_any_non_emergency_coverage_rate,final_processing_duration_min,final_processing_duration_median,final_processing_duration_mean,final_processing_duration_max,waiting_queue_size_mean,tasks_converted_per_call_mean,resources_converted_per_call_mean,active_prediction_count_mean,reservation_count_mean,strategy,seed,events_processed,drain_until,diagnostic_cycle_guard,engine_initialization_seconds,simulation_runtime_seconds,processing_time_source_activity_W_Call_after_offers_exact_model,last_resource_load_candidate_count,last_min_candidate_resource_load,last_selected_resource_load,global_assignment_calls,global_assignment_resources_total,global_assignment_candidates_total,global_assignment_feasible_pairs_total,reservation_margin_filtered,kunkler_calls,kunkler_scoring_decisions,kunkler_candidate_resources_total,kunkler_candidate_tasks_total,kunkler_assignments,kunkler_idle_decisions,kunkler_invalid_decisions_filtered,kunkler_fallback_count,kunkler_sequential_repair_decisions,kunkler_tie_count,kunkler_selected_score_sum,kunkler_selected_score_min,kunkler_selected_score_max,kunkler_selected_score_count,kunkler_selected_score_mean,batch_calls,batches_executed,batch_assignments,batch_unassigned_tasks,batch_size_sum,batch_size_max,batch_average_size
76,76,1029,1874,6856,6856,1874,27,11294,74287,1874,1874,24,11517,1874,0.044793975956054,1029,1029,27,1874,0.009013751956445,6856,11517,1874,0.1015164690215897,1085,1085,1874,0.1812658430353622,1085,1085,987,76,1085,1029,1085,1009,1009,6.2604859210532595,47,1009,1009,567,30675,76,442,76,96,96,709,213,814,5827,47,315,90,72,47,76,81,51,47,26,,31,10,8,3,35,35,76,17,32,8,1286,4,32,24,10,14,3,3.0,12,0,,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,235,235,56,68,111,0,0,0,10285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0663594470046083,1.0,1.0,597.511,825.8960894009217,5289.029,3.658484525080042,3.658484525080042,6.145677694770544,6.026680896478122,39.640875133404485,ParkSong-Composite,1,2879,2016-11-16T15:07:00+00:00,0,22.877967041000375,18.192453333998856,,,,,1110.0,11517.0,11042.0,15982.0,29096.0,,,,,,,,,,,,,,,,,,,,,,
76,76,1014,1789,5990,5990,1789,26,12456,49863,1789,1789,24,13284,1789,0.0479815569979109,1014,1014,26,1789,0.0088606710123713,5990,13284,1789,0.1082531669817399,1085,1085,1789,0.1905933429607103,1085,1086,987,76,1085,1014,1085,1009,1009,6.794906279017596,47,1009,1009,564,25167,76,445,76,96,96,609,258,740,4976,47,315,90,60,37,76,81,51,47,38,,31,10,8,3,35,35,76,20,36,10,1060,14,36,26,10,14,3,4.0,9,0,,,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,238,238,71,70,97,0,0,0,11447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0552995391705069,1.0,1.0,604.642,815.0605308755761,5517.717,3.34823923979877,3.34823923979877,7.425377305757406,6.96254891000559,27.87199552822806,ParkSong-Composite,2,2779,2016-11-16T15:07:00+00:00,0,21.9305403749986,19.20301366700005,,,,,1149.0,13284.0,10557.0,16392.0,17820.0,,,,,,,,,,,,,,,,,,,,,,
76,76,932,1734,6224,6224,1734,25,13007,58562,1734,1734,24,18295,1734,0.029146419976314,932,932,25,1734,0.0054133339817781,6224,18295,1734,0.0934263110120809,1085,1085,1734,0.1456076130161818,1085,1085,987,76,1085,932,1085,1009,1009,5.126503160001448,47,1009,1009,572,25121,76,437,76,96,96,496,456,773,5292,47,315,90,75,45,76,81,51,47,23,,31,10,8,1,35,35,76,14,30,10,782,6,30,20,10,14,3,3.0,15,0,,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,529,529,153,87,289,0,0,0,11998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0691244239631336,1.0,1.0,576.605,766.3552746543779,6454.0,3.5893886966551327,3.5893886966551327,10.550749711649363,7.501153402537485,33.77277970011534,ParkSong-Composite,3,2666,2016-11-16T15:07:00+00:00,0,21.73930766600097,11.149101916998916,2.0,,,,1203.0,18295.0,11912.0,23972.0,31421.0,,,,,,,,,,,,,,,,,,,,,,
76,76,964,1906,7055,7055,1906,27,10878,65331,1906,1906,24,10678,1906,0.0320676130049832,964,964,27,1906,0.00705734996518,7055,10678,1906,0.0708429179667291,1085,1085,1906,0.1306604270284879,1085,1087,987,76,1085,964,1085,1009,1009,5.478295880951919,47,1009,1009,564,29464,76,445,76,96,96,706,408,909,6091,47,315,90,65,38,76,81,51,47,33,,31,10,8,1,35,35,76,18,34,8,1191,13,34,26,10,14,3,4.0,11,0,,,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,308,308,121,65,122,0,0,0,9869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0599078341013824,1.0,1.0,609.0,835.1282774193548,5501.862,3.701469045120671,3.701469045120671,5.602308499475341,5.707240293809024,34.276495278069255,ParkSong-Composite,4,2876,2016-11-16T15:07:00+00:00,0,22.54251045900128,16.506912042001204,2.0,,,,1154.0,10678.0,11286.0,13279.0,9250.0,,,,,,,,,,,,,,,,,,,,,,
76,76,1012,1979,9192,9192,1979,28,14805,73970,1979,1979,24,11372,1979,0.0250353069732227,1012,1012,28,1979,0.0059403100458439,9192,11372,1979,0.0751860339914856,1085,1085,1979,0.1227519149506406,1085,1087,987,76,1085,1012,1085,1009,1009,4.409634909015949,47,1009,1009,565,39859,76,444,76,96,96,812,280,933,8180,47,315,90,67,40,76,81,51,47,30,,31,10,8,2,35,35,76,15,34,11,1418,11,34,23,10,14,3,3.0,13,1,1.0,1.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,270,270,73,95,102,0,0,0,13796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0617511520737327,1.0,2.0,590.463,814.9232820276497,7622.0,4.64477008590197,4.64477008590197,5.74633653360283,7.481051035876705,37.37746336533603,ParkSong-Composite,5,2982,2016-11-16T15:07:00+00:00,0,18.293290416000673,17.27258887500102,1.0,,,,1103.0,11372.0,13938.0,17285.0,37113.0,,,,,,,,,,,,,,,,,,,,,,
76,76,1085,1925,6032,6032,1925,30,14702,0,1925,1925,24,56056,1925,0.0454346259448357,1085,1085,30,1925,0.005476834019646,6032,56056,1925,0.0629771959556819,1085,1085,1925,0.1272698280408803,1085,1086,987,76,1085,1085,1085,1009,1009,4.648804796026525,47,1009,1009,565,21783,76,444,76,96,96,186,719,825,4947,47,315,90,50,30,76,81,51,47,47,,31,10,8,2,35,35,76,20,16,9,277,21,16,7,10,14,3,1.0,8,1,1.0,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.811,616.289,854.8252129032259,8388.0,3.1335064935064936,3.1335064935064936,29.12,7.637402597402597,0.0,Kunkler-Rinderle-Ma,1,2356,2016-11-16T15:07:00+00:00,0,17.973616790999586,10.976437249999435,1.0,,,,,,,,,1925.0,1050.0,56056.0,1870.0,1085.0,54971.0,241.0,0.0,34.0,0.0,914649.732999999,2.983,22106.0,1085.0,842.9951456221189,,,,,,,
76,76,1083,1976,5424,5424,1976,26,12117,0,1976,1976,24,60119,1976,0.0480692220135097,1083,1083,26,1976,0.0055431779201171,5424,60119,1976,0.0649796039979264,1083,1083,1976,0.1324192689899064,1083,1083,986,76,1083,1083,1083,1008,1008,4.714713352999752,47,1007,1007,572,19007,76,435,76,96,96,166,787,884,4341,46,313,90,44,30,76,81,51,47,53,1.0,31,9,8,3,35,35,75,24,10,5,252,21,10,5,10,14,3,1.0,4,0,,3.0,1,0,1,565,443,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0895660203139427,0.0406278855032317,1.0,2.766,625.197,837.9055881809787,5488.0,2.7449392712550607,2.7449392712550607,30.424595141700404,6.132085020242915,0.0,Kunkler-Rinderle-Ma,2,2332,2016-11-16T15:07:00+00:00,0,19.398466750000807,9.864937541000472,,,,,,,,,,1976.0,1063.0,60119.0,1809.0,1083.0,59036.0,211.0,0.0,58.0,0.0,877417.6570000004,2.886,7115.0,1083.0,810.1732751615885,,,,,,,
76,76,1085,1750,3393,3393,1750,25,12607,0,1750,1750,24,48706,1750,0.0402966749825282,1085,1085,25,1750,0.004515878006714,3393,48706,1750,0.0541103540035692,1085,1085,1750,0.1108875840509426,1085,1085,987,76,1085,1085,1085,1009,1009,4.5796808960021735,47,1009,1009,573,13350,76,436,76,96,96,199,508,655,2308,47,315,90,49,34,76,81,51,47,49,2.0,31,8,8,3,35,35,76,24,10,3,318,17,10,7,10,14,3,2.0,5,0,,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0451612903225806,1.0,2.842,580.0,798.9441723502304,5305.566,1.9388571428571428,1.9388571428571428,27.832,7.204,0.0,Kunkler-Rinderle-Ma,3,2369,2016-11-16T15:07:00+00:00,0,18.174802916000772,9.612384042000484,,,,,,,,,,1750.0,1055.0,48706.0,1543.0,1085.0,47621.0,97.0,0.0,42.0,0.0,857839.6080000004,2.0,5218.367,1085.0,790.6355834101386,,,,,,,
76,76,1085,1924,4361,4361,1924,25,11417,0,1924,1924,24,57856,1924,0.0375404850110498,1085,1085,25,1924,0.0042558340010145,4361,57856,1924,0.0536137369763309,1085,1085,1924,0.1069529849592072,1085,1086,987,76,1085,1085,1085,1009,1009,4.333225901014885,47,1009,1009,567,14547,76,442,76,96,96,155,732,828,3276,47,315,90,50,33,76,81,51,47,48,,31,10,8,2,35,35,76,25,11,5,231,18,11,6,10,14,3,2.0,4,0,,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.79,617.0,876.2689023041474,5722.0,2.2666320166320166,2.2666320166320166,30.070686070686072,5.933991683991684,0.0,Kunkler-Rinderle-Ma,4,2325,2016-11-16T15:07:00+00:00,0,18.204691334000017,8.254894124998827,1.0,,,,,,,,,1924.0,1057.0,57856.0,1522.0,1085.0,56771.0,149.0,0.0,41.0,0.0,924921.5770000012,2.863,5304.912,1085.0,852.4622829493098,,,,,,,
76,76,1085,1686,2962,2962,1686,25,13624,0,1686,1686,24,51324,1686,0.0394355749976966,1085,1085,25,1686,0.0040785420460451,2962,51324,1686,0.0516413430523243,1085,1085,1686,0.1065296789602143,1085,1087,987,76,1085,1085,1085,1009,1009,4.464081042999169,47,1009,1009,567,12710,76,442,76,96,96,162,479,591,1877,47,315,90,47,33,76,81,51,47,50,2.0,31,8,8,3,35,35,76,23,11,4,240,18,11,7,10,14,3,1.0,5,1,1.0,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,1.0,595.407,791.8628138248848,10969.0,1.756820877817319,1.756820877817319,30.441281138790035,8.080664294187425,0.0,Kunkler-Rinderle-Ma,5,2332,2016-11-16T15:07:00+00:00,0,18.21537966699907,9.256213959000888,,,,,,,,,,1686.0,1058.0,51324.0,1435.0,1085.0,50239.0,113.0,0.0,70.0,0.0,946119.1499999992,2.811,8869.0,1085.0,871.9992165898609,,,,,,,
76,76,1085,2023,5161,5161,2023,28,14743,0,2023,2023,24,63602,2023,0.0441039859324519,1085,1085,28,2023,0.0047421359868167,5161,63602,2023,0.0658189839978149,1085,1085,2023,0.1274730829700274,1085,1085,987,76,1085,1085,1085,1009,1009,4.4134017169799336,47,1009,1009,570,18664,76,439,76,96,96,170,839,925,4076,47,315,90,47,33,76,81,51,47,51,2.0,31,8,8,2,35,35,76,24,15,9,234,18,15,6,10,14,3,,5,0,,4.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,2.867,596.719,852.6898857142858,13680.0,2.551161641127039,2.551161641127039,31.439446366782008,7.287691547207118,0.0,Batch,1,2340,2016-11-16T15:07:00+00:00,0,19.496461708000425,9.308629500001189,1.0,,,,,,,,,,,,,,,,,,,,,,,,2023.0,1893.0,1085.0,3794.0,5161.0,28.0,2.551161641127039
76,76,1080,1767,3910,3910,1767,26,14095,0,1767,1767,24,53857,1767,0.0404467150256095,1080,1080,26,1767,0.0041616939925006,3910,53857,1767,0.0525421689690119,1080,1080,1767,0.1084382780172745,1080,1081,983,76,1080,1080,1080,1005,1005,4.379693122007666,47,1004,1004,572,16768,76,432,76,96,96,176,575,675,2830,47,311,90,51,34,76,80,51,46,46,3.0,31,7,8,2,34,34,75,21,13,7,257,17,13,6,10,14,3,2.0,7,0,,2.0,1,0,1,564,441,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0898148148148148,0.0472222222222222,1.0,1.0,596.674,813.0347787037038,6589.0,2.2127900396151667,2.2127900396151667,30.47934352009055,7.976796830786644,0.0,Batch,2,2336,2016-11-16T15:07:00+00:00,0,19.076228125000853,9.966378291999716,1.0,,,,,,,,,,,,,,,,,,,,,,,,1767.0,1627.0,1080.0,2515.0,3910.0,26.0,2.2127900396151667
76,76,1085,1692,2975,2975,1692,26,7708,0,1692,1692,24,50700,1692,0.0357306659807363,1085,1085,26,1692,0.0037046119887236,2975,50700,1692,0.0473975990043982,1085,1085,1692,0.0970065740439167,1085,1085,987,76,1085,1085,1085,1009,1009,4.370762617023502,47,1009,1009,570,12108,76,439,76,96,96,148,510,597,1890,47,315,90,44,31,76,81,51,47,54,3.0,31,7,8,2,35,35,76,26,11,6,205,20,11,5,10,14,3,2.0,3,0,,2.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.040552995391705,1.0,1.0,600.782,806.4446626728111,5686.0,1.758274231678487,1.758274231678487,29.9645390070922,4.555555555555555,0.0,Batch,3,2318,2016-11-16T15:07:00+00:00,0,18.609505124999487,8.844319915999222,1.0,,,,,,,,,,,,,,,,,,,,,,,,1692.0,1575.0,1085.0,1636.0,2975.0,26.0,1.758274231678487
76,76,1085,1941,5671,5671,1941,32,13775,0,1941,1941,24,55172,1941,0.0416465170474111,1085,1085,32,1941,0.0048596020224067,5671,55172,1941,0.0627924120126408,1085,1085,1941,0.1214956579733552,1085,1085,987,76,1085,1085,1085,1009,1009,4.366556792978372,47,1009,1009,562,21186,76,447,76,96,96,157,758,845,4586,47,315,90,56,34,76,81,51,47,42,1.0,31,9,8,3,35,35,76,17,11,5,230,17,11,6,10,14,3,1.0,12,0,,3.0,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0516129032258064,1.0,1.0,621.661,856.1987723502305,5501.862,2.921689850592478,2.921689850592478,28.424523441524983,7.096857290056672,0.0,Batch,4,2327,2016-11-16T15:07:00+00:00,0,18.41031466700042,9.786016791998918,,,,,,,,,,,,,,,,,,,,,,,,,1941.0,1810.0,1085.0,4219.0,5671.0,32.0,2.921689850592478
76,76,1085,1820,3830,3830,1820,26,9720,0,1820,1820,24,53998,1820,0.0379418379834533,1085,1085,26,1820,0.004130464980335,3830,53998,1820,0.053533670010438,1085,1085,1820,0.1066259719846129,1085,1085,987,76,1085,1085,1085,1009,1009,4.38726475200383,47,1009,1009,569,14415,76,440,76,96,96,154,637,725,2745,47,315,90,59,33,76,81,51,47,39,,31,10,8,3,35,35,76,17,11,5,224,18,11,6,10,14,3,4.0,12,0,,,1,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0543778801843317,1.0,1.0,580.38,798.2494930875577,5330.797,2.1043956043956045,2.1043956043956045,29.66923076923077,5.34065934065934,0.0,Batch,5,2324,2016-11-16T15:07:00+00:00,0,18.86562620800032,9.053822707999643,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,1684.0,1085.0,2410.0,3830.0,26.0,2.1043956043956045
