strategy,n_events_mean,n_events_std,n_events_median,n_events_min,n_events_max,cases_admitted_mean,cases_admitted_std,cases_admitted_median,cases_admitted_min,cases_admitted_max,cases_observed_mean,cases_observed_std,cases_observed_median,cases_observed_min,cases_observed_max,fixed_routes_completed_mean,fixed_routes_completed_std,fixed_routes_completed_median,fixed_routes_completed_min,fixed_routes_completed_max,cases_completed_mean,cases_completed_std,cases_completed_median,cases_completed_min,cases_completed_max,cases_incomplete_mean,cases_incomplete_std,cases_incomplete_median,cases_incomplete_min,cases_incomplete_max,cases_deadlocked_mean,cases_deadlocked_std,cases_deadlocked_median,cases_deadlocked_min,cases_deadlocked_max,cases_cyclic_mean,cases_cyclic_std,cases_cyclic_median,cases_cyclic_min,cases_cyclic_max,cases_censored_mean,cases_censored_std,cases_censored_median,cases_censored_min,cases_censored_max,cases_active_mean,cases_active_std,cases_active_median,cases_active_min,cases_active_max,fixed_route_completion_rate_mean,fixed_route_completion_rate_std,fixed_route_completion_rate_median,fixed_route_completion_rate_min,fixed_route_completion_rate_max,completion_rate_mean,completion_rate_std,completion_rate_median,completion_rate_min,completion_rate_max,tasks_assigned_mean,tasks_assigned_std,tasks_assigned_median,tasks_assigned_min,tasks_assigned_max,cycle_time_mean_s_mean,cycle_time_mean_s_std,cycle_time_mean_s_median,cycle_time_mean_s_min,cycle_time_mean_s_max,cycle_time_median_s_mean,cycle_time_median_s_std,cycle_time_median_s_median,cycle_time_median_s_min,cycle_time_median_s_max,cycle_time_std_s_mean,cycle_time_std_s_std,cycle_time_std_s_median,cycle_time_std_s_min,cycle_time_std_s_max,cycle_time_p90_s_mean,cycle_time_p90_s_std,cycle_time_p90_s_median,cycle_time_p90_s_min,cycle_time_p90_s_max,cycle_time_p95_s_mean,cycle_time_p95_s_std,cycle_time_p95_s_median,cycle_time_p95_s_min,cycle_time_p95_s_max,waiting_time_mean_s_mean,waiting_time_mean_s_std,waiting_time_mean_s_median,waiting_time_mean_s_min,waiting_time_mean_s_max,waiting_time_median_s_mean,waiting_time_median_s_std,waiting_time_median_s_median,waiting_time_median_s_min,waiting_time_median_s_max,waiting_time_p90_s_mean,waiting_time_p90_s_std,waiting_time_p90_s_median,waiting_time_p90_s_min,waiting_time_p90_s_max,waiting_time_p95_s_mean,waiting_time_p95_s_std,waiting_time_p95_s_median,waiting_time_p95_s_min,waiting_time_p95_s_max,horizon_normalized_throughput_cases_per_hour_mean,horizon_normalized_throughput_cases_per_hour_std,horizon_normalized_throughput_cases_per_hour_median,horizon_normalized_throughput_cases_per_hour_min,horizon_normalized_throughput_cases_per_hour_max,throughput_cases_per_hour_mean,throughput_cases_per_hour_std,throughput_cases_per_hour_median,throughput_cases_per_hour_min,throughput_cases_per_hour_max,horizon_normalized_resource_occupation_mean_mean,horizon_normalized_resource_occupation_mean_std,horizon_normalized_resource_occupation_mean_median,horizon_normalized_resource_occupation_mean_min,horizon_normalized_resource_occupation_mean_max,resource_occupation_mean_mean,resource_occupation_mean_std,resource_occupation_mean_median,resource_occupation_mean_min,resource_occupation_mean_max,horizon_normalized_resource_occupation_median_mean,horizon_normalized_resource_occupation_median_std,horizon_normalized_resource_occupation_median_median,horizon_normalized_resource_occupation_median_min,horizon_normalized_resource_occupation_median_max,resource_occupation_median_mean,resource_occupation_median_std,resource_occupation_median_median,resource_occupation_median_min,resource_occupation_median_max,resource_fairness_gini_mean,resource_fairness_gini_std,resource_fairness_gini_median,resource_fairness_gini_min,resource_fairness_gini_max,weighted_resource_fairness_mean,weighted_resource_fairness_std,weighted_resource_fairness_median,weighted_resource_fairness_min,weighted_resource_fairness_max,weighted_fairness_resource_count_mean,weighted_fairness_resource_count_std,weighted_fairness_resource_count_median,weighted_fairness_resource_count_min,weighted_fairness_resource_count_max,active_cases_remaining_mean,active_cases_remaining_std,active_cases_remaining_median,active_cases_remaining_min,active_cases_remaining_max,waiting_queue_remaining_mean,waiting_queue_remaining_std,waiting_queue_remaining_median,waiting_queue_remaining_min,waiting_queue_remaining_max,drain_stopped_by_limit_mean,drain_stopped_by_limit_std,drain_stopped_by_limit_median,drain_stopped_by_limit_min,drain_stopped_by_limit_max,run_window_seconds_mean,run_window_seconds_std,run_window_seconds_median,run_window_seconds_min,run_window_seconds_max,diagnostic_cycle_guard_mean,diagnostic_cycle_guard_std,diagnostic_cycle_guard_median,diagnostic_cycle_guard_min,diagnostic_cycle_guard_max,cycle_repetition_limit_mean,cycle_repetition_limit_std,cycle_repetition_limit_median,cycle_repetition_limit_min,cycle_repetition_limit_max,engine_initialization_seconds_mean,engine_initialization_seconds_std,engine_initialization_seconds_median,engine_initialization_seconds_min,engine_initialization_seconds_max,simulation_runtime_seconds_mean,simulation_runtime_seconds_std,simulation_runtime_seconds_median,simulation_runtime_seconds_min,simulation_runtime_seconds_max,cycle_time_mean_s_ci95_half_width,waiting_time_mean_s_ci95_half_width,horizon_normalized_throughput_cases_per_hour_ci95_half_width,horizon_normalized_resource_occupation_mean_ci95_half_width,resource_fairness_gini_ci95_half_width,weighted_resource_fairness_ci95_half_width,fixed_route_completion_rate_ci95_half_width
Batch,585.0,77.272245987806,546.0,535,674,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,585.0,77.272245987806,546.0,535,674,7478.212171024024,284.29999389698344,7320.852266666668,7307.382841000001,7806.401405405404,7392.224833333334,253.4437510377466,7294.201,7202.433,7680.0405,2364.8048134414926,321.38539485115194,2321.5054936263227,2067.2641716460203,2705.6447750521343,10420.055766666666,1142.0446470042768,10161.3729,9429.5408,11669.2536,11731.037083333329,1009.1531968250785,12037.713999999993,10604.12165,12551.275599999995,0.0747770149812734,0.12951758918590464,0.0,0.0,0.2243310449438202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9090909090909087,0.39626354032188,2.727272727272727,2.636363636363636,3.363636363636364,2.9090909090909087,0.39626354032188,2.727272727272727,2.636363636363636,3.363636363636364,0.16321229586245273,0.010405487284011658,0.1631205941770648,0.1528529624819625,0.1736633309283309,0.16321229586245273,0.010405487284011658,0.1631205941770648,0.1528529624819625,0.1736633309283309,0.13727468013468014,0.01784009359872995,0.1271853282828283,0.1267654924242424,0.1578732196969697,0.13727468013468014,0.01784009359872995,0.1271853282828283,0.1267654924242424,0.1578732196969697,0.37037678945203506,0.045782013769412426,0.3463664132005528,0.3415944898029774,0.423169465352575,0.28861355952254447,0.024788700097710552,0.2857350779111424,0.2653897630002145,0.3147158376562765,91.0,0.0,91.0,91,91,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,39600.0,0.0,39600.0,39600.0,39600.0,0.0,0.0,0.0,0,0,50.0,0.0,50.0,50,50,17.15336554133349,0.03335853211198209,17.141844165999828,17.12729487500019,17.190957583000454,0.7856459860001147,0.10512051491730998,0.7306611249996422,0.7194217080004819,0.90685512500022,706.2403362898852,0.3217395276316925,0.9843732043052796,0.025848663371351874,0.11372882692447028,0.061578544737991875,0.0
Kunkler-Rinderle-Ma,590.6666666666666,76.69637105713237,552.0,541,679,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,590.6666666666666,76.69637105713237,552.0,541,679,7405.83862517407,224.1224559634069,7532.555066666666,7147.062690648649,7537.898118206896,7123.0706666666665,349.7992547338161,7310.151,6719.514,7339.547,2272.427232155324,282.68625824174416,2133.195356202973,2086.3629320648665,2597.723408198132,10487.0731,585.1718379272967,10274.2107,10038.1276,11148.881,10888.802961133333,671.8127911141211,10740.77435,10303.349243199998,11622.2852902,3.9151167005442793,5.7485580100692335,1.230497209439528,0.0,10.514852892193309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9090909090909087,0.39626354032188,2.727272727272727,2.636363636363636,3.363636363636364,2.9090909090909087,0.39626354032188,2.727272727272727,2.636363636363636,3.363636363636364,0.15945064881832458,0.004054959685089949,0.160257390077243,0.1550529604181348,0.1630415959595959,0.15945064881832458,0.004054959685089949,0.160257390077243,0.1550529604181348,0.1630415959595959,0.13526965909090907,0.016322932909348872,0.137036452020202,0.118135202020202,0.1506373232323232,0.13526965909090907,0.016322932909348872,0.137036452020202,0.118135202020202,0.1506373232323232,0.36555019767945146,0.03319818423396907,0.3712435133470417,0.3298735375007823,0.3955335421905303,0.27987679303018004,0.012161986500884781,0.2783500393521156,0.268550269826094,0.2927300699123305,91.0,0.0,91.0,91,91,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,39600.0,0.0,39600.0,39600.0,39600.0,0.0,0.0,0.0,0,0,50.0,0.0,50.0,50,50,17.272434666666715,0.013404931928675947,17.27880529200047,17.25703241700012,17.28146629099956,0.8157631390001067,0.12157389790431333,0.7479572080001162,0.7432143340001858,0.956117875000018,556.7510449088018,14.280209740997416,0.9843732043052796,0.010073078273359183,0.08246886141723782,0.030212049316646325,0.0
ParkSong-Composite,574.3333333333334,75.59320957158344,540.0,522,661,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,31.666666666666668,3.785938897200183,30.0,29,36,31.666666666666668,3.785938897200183,30.0,29,36,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,0.990990990990991,0.015604061329449323,1.0,0.972972972972973,1.0,0.990990990990991,0.015604061329449323,1.0,0.972972972972973,1.0,574.3333333333334,75.59320957158344,540.0,522,661,7396.99938569604,143.94811298880308,7405.708379310345,7248.8945,7536.395277777778,7066.671166666667,207.5220370625332,7135.4985,6833.48,7231.035,2043.9692275867558,205.04560399243854,1937.7138326590232,1913.8592569711911,2280.334593130053,10031.279866666666,391.2951572497453,10026.2076,9642.5455,10425.0865,10671.455199999999,457.468042794237,10802.300199999998,10162.8209,11049.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878787878787879,0.34417626338183516,2.727272727272727,2.636363636363636,3.272727272727273,2.878787878787879,0.34417626338183516,2.727272727272727,2.636363636363636,3.272727272727273,0.1558215022577697,0.007870224982307751,0.1549534942279942,0.1484212633087633,0.1640897492365516,0.1558215022577697,0.007870224982307751,0.1549534942279942,0.1484212633087633,0.1640897492365516,0.14753956228956225,0.01272813609428669,0.1497876262626262,0.1338371717171717,0.1589938888888889,0.14753956228956225,0.01272813609428669,0.1497876262626262,0.1338371717171717,0.1589938888888889,0.3442947354426222,0.005193678728602707,0.3470014352215843,0.3383067732753054,0.3475759978309767,0.28498518961067837,0.023338630282452054,0.2825506008988508,0.2629592861054077,0.3094456818277766,91.0,0.0,91.0,91,91,0.0,0.0,0.0,0,0,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,39600.0,0.0,39600.0,39600.0,39600.0,0.0,0.0,0.0,0,0,50.0,0.0,50.0,50,50,17.218674555333564,0.007104600724689333,17.222574624999652,17.210474125000474,17.222974916000567,0.802021639000183,0.10486124512678771,0.7544076670001232,0.7294151249998322,0.9222421250005935,357.58693601078323,0.0,0.8549812353561309,0.019550722678510258,0.012901813192437491,0.0579763716252374,0.03876263720495005
RoundRobin,578.3333333333334,75.59320957158344,544.0,526,665,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,31.666666666666668,3.785938897200183,30.0,29,36,31.666666666666668,3.785938897200183,30.0,29,36,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,0.990990990990991,0.015604061329449323,1.0,0.972972972972973,1.0,0.990990990990991,0.015604061329449323,1.0,0.972972972972973,1.0,578.3333333333334,75.59320957158344,544.0,526,665,7524.6226895274585,192.46322879480732,7494.477724137931,7349.010733333333,7730.3796111111105,7220.108499999999,218.6250478633448,7308.6945,6971.093,7380.538,2256.628634461125,266.2650558131791,2257.278263085801,1990.0393586932948,2522.5682816042777,10521.134066666666,731.0503806663427,10314.5301,9915.619599999998,11333.2525,11611.740066666665,716.1529607078675,11347.437299999996,11065.3024,12422.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878787878787879,0.34417626338183516,2.727272727272727,2.636363636363636,3.272727272727273,2.878787878787879,0.34417626338183516,2.727272727272727,2.636363636363636,3.272727272727273,0.07950383496695347,0.01508892651746522,0.0742324316498316,0.0677577796483352,0.0965212936026936,0.07950383496695347,0.01508892651746522,0.0742324316498316,0.0677577796483352,0.0965212936026936,0.07773624579124576,0.018003273893292555,0.0680097727272727,0.0666883333333333,0.0985106313131313,0.07773624579124576,0.018003273893292555,0.0680097727272727,0.0666883333333333,0.0985106313131313,0.38000932720715924,0.03434480332347521,0.3720390746590676,0.3503504076325274,0.4176384993298827,0.0998526397739926,0.008770159970112702,0.0970258049437752,0.092844509853049,0.1096876045251536,91.0,0.0,91.0,91,91,0.0,0.0,0.0,0,0,0.3333333333333333,0.5773502691896258,0.0,0,1,0.0,0.0,0.0,0,0,39600.0,0.0,39600.0,39600.0,39600.0,0.0,0.0,0.0,0,0,50.0,0.0,50.0,50,50,17.25539398633312,0.07156103326916058,17.22263750000002,17.20607412499976,17.33747033399959,0.780353763666426,0.10928250458822555,0.7250318329997754,0.7097941669999273,0.9062352909995752,478.10516477441286,0.0,0.8549812353561309,0.03748297139186493,0.08531722113849284,0.021786285119840113,0.03876263720495005
ShortestQueue,576.3333333333334,77.48763342194246,548.0,517,664,32.0,4.358898943540674,30.0,29,37,32.0,4.358898943540674,30.0,29,37,31.0,3.605551275463989,30.0,28,35,31.0,3.605551275463989,30.0,28,35,1.0,1.0,1.0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0,2,0.0,0.0,0.0,0,0,0.9704877291084189,0.02736767255574647,0.9655172413793104,0.945945945945946,1.0,0.9704877291084189,0.02736767255574647,0.9655172413793104,0.945945945945946,1.0,576.3333333333334,77.48763342194246,548.0,517,664,7418.151099999999,138.68781238103594,7442.1804,7269.018785714285,7543.2541142857135,7025.181666666666,329.82011630786445,7149.881,6651.193,7274.471,2134.6620077944367,206.3122545499288,2235.980792421261,1897.2792257067867,2270.726005255263,10413.2495,189.67645629684722,10368.2764,10250.1014,10621.3707,11291.894233333333,452.51248006100786,11164.1378,10916.994299999998,11794.5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818181818181818,0.3277773886785445,2.727272727272727,2.5454545454545454,3.1818181818181817,2.818181818181818,0.3277773886785445,2.727272727272727,2.5454545454545454,3.1818181818181817,0.0764147896269796,0.011409721353286037,0.0751735393939393,0.0656764440703329,0.0883943854166666,0.0764147896269796,0.011409721353286037,0.0751735393939393,0.0656764440703329,0.0883943854166666,0.07303390151515148,0.013567007845319789,0.0718336111111111,0.0601069191919191,0.0871611742424242,0.07303390151515148,0.013567007845319789,0.0718336111111111,0.0601069191919191,0.0871611742424242,0.3589320204592208,0.008946853171182568,0.3574524859913771,0.3508171609372852,0.3685264144490001,0.11115846801901207,0.01579734303921209,0.1097065207576232,0.0961372217693228,0.1276316615300902,91.0,0.0,91.0,91,91,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0,2,0.0,0.0,0.0,0,0,39600.0,0.0,39600.0,39600.0,39600.0,0.0,0.0,0.0,0,0,50.0,0.0,50.0,50,50,17.225636346999938,0.015023808564500857,17.223107542000434,17.212037415999475,17.241764082999907,0.7893539579999924,0.10901872249195887,0.7490456670002459,0.7062292910004544,0.912786915999277,344.5196248958857,0.0,0.8142441722754181,0.028343319094260855,0.022225215364027648,0.03924277558916333,0.06798506747856434
