strategy,n_events_mean,n_events_std,n_events_median,n_events_min,n_events_max,cases_admitted_mean,cases_admitted_std,cases_admitted_median,cases_admitted_min,cases_admitted_max,cases_observed_mean,cases_observed_std,cases_observed_median,cases_observed_min,cases_observed_max,cases_completed_mean,cases_completed_std,cases_completed_median,cases_completed_min,cases_completed_max,cases_incomplete_mean,cases_incomplete_std,cases_incomplete_median,cases_incomplete_min,cases_incomplete_max,cases_deadlocked_mean,cases_deadlocked_std,cases_deadlocked_median,cases_deadlocked_min,cases_deadlocked_max,cases_cyclic_mean,cases_cyclic_std,cases_cyclic_median,cases_cyclic_min,cases_cyclic_max,cases_censored_mean,cases_censored_std,cases_censored_median,cases_censored_min,cases_censored_max,cases_active_mean,cases_active_std,cases_active_median,cases_active_min,cases_active_max,deadlocked_case_ids_mean,deadlocked_case_ids_std,deadlocked_case_ids_median,deadlocked_case_ids_min,deadlocked_case_ids_max,cyclic_case_ids_mean,cyclic_case_ids_std,cyclic_case_ids_median,cyclic_case_ids_min,cyclic_case_ids_max,censored_case_ids_mean,censored_case_ids_std,censored_case_ids_median,censored_case_ids_min,censored_case_ids_max,active_case_ids_mean,active_case_ids_std,active_case_ids_median,active_case_ids_min,active_case_ids_max,completion_rate_mean,completion_rate_std,completion_rate_median,completion_rate_min,completion_rate_max,tasks_assigned_mean,tasks_assigned_std,tasks_assigned_median,tasks_assigned_min,tasks_assigned_max,cycle_time_mean_s_mean,cycle_time_mean_s_std,cycle_time_mean_s_median,cycle_time_mean_s_min,cycle_time_mean_s_max,cycle_time_median_s_mean,cycle_time_median_s_std,cycle_time_median_s_median,cycle_time_median_s_min,cycle_time_median_s_max,cycle_time_std_s_mean,cycle_time_std_s_std,cycle_time_std_s_median,cycle_time_std_s_min,cycle_time_std_s_max,cycle_time_p90_s_mean,cycle_time_p90_s_std,cycle_time_p90_s_median,cycle_time_p90_s_min,cycle_time_p90_s_max,cycle_time_p95_s_mean,cycle_time_p95_s_std,cycle_time_p95_s_median,cycle_time_p95_s_min,cycle_time_p95_s_max,waiting_time_mean_s_mean,waiting_time_mean_s_std,waiting_time_mean_s_median,waiting_time_mean_s_min,waiting_time_mean_s_max,waiting_time_median_s_mean,waiting_time_median_s_std,waiting_time_median_s_median,waiting_time_median_s_min,waiting_time_median_s_max,waiting_time_p90_s_mean,waiting_time_p90_s_std,waiting_time_p90_s_median,waiting_time_p90_s_min,waiting_time_p90_s_max,waiting_time_p95_s_mean,waiting_time_p95_s_std,waiting_time_p95_s_median,waiting_time_p95_s_min,waiting_time_p95_s_max,throughput_cases_per_hour_mean,throughput_cases_per_hour_std,throughput_cases_per_hour_median,throughput_cases_per_hour_min,throughput_cases_per_hour_max,resource_occupation_mean_mean,resource_occupation_mean_std,resource_occupation_mean_median,resource_occupation_mean_min,resource_occupation_mean_max,resource_occupation_median_mean,resource_occupation_median_std,resource_occupation_median_median,resource_occupation_median_min,resource_occupation_median_max,resource_fairness_gini_mean,resource_fairness_gini_std,resource_fairness_gini_median,resource_fairness_gini_min,resource_fairness_gini_max,weighted_resource_fairness_mean,weighted_resource_fairness_std,weighted_resource_fairness_median,weighted_resource_fairness_min,weighted_resource_fairness_max,weighted_fairness_resource_count_mean,weighted_fairness_resource_count_std,weighted_fairness_resource_count_median,weighted_fairness_resource_count_min,weighted_fairness_resource_count_max,active_cases_remaining_mean,active_cases_remaining_std,active_cases_remaining_median,active_cases_remaining_min,active_cases_remaining_max,waiting_queue_remaining_mean,waiting_queue_remaining_std,waiting_queue_remaining_median,waiting_queue_remaining_min,waiting_queue_remaining_max,drain_stopped_by_limit_mean,drain_stopped_by_limit_std,drain_stopped_by_limit_median,drain_stopped_by_limit_min,drain_stopped_by_limit_max,run_window_seconds_mean,run_window_seconds_std,run_window_seconds_median,run_window_seconds_min,run_window_seconds_max,diagnostic_cycle_guard_mean,diagnostic_cycle_guard_std,diagnostic_cycle_guard_median,diagnostic_cycle_guard_min,diagnostic_cycle_guard_max,cycle_repetition_limit_mean,cycle_repetition_limit_std,cycle_repetition_limit_median,cycle_repetition_limit_min,cycle_repetition_limit_max,engine_initialization_seconds_mean,engine_initialization_seconds_std,engine_initialization_seconds_median,engine_initialization_seconds_min,engine_initialization_seconds_max,simulation_runtime_seconds_mean,simulation_runtime_seconds_std,simulation_runtime_seconds_median,simulation_runtime_seconds_min,simulation_runtime_seconds_max,seed_count,cycle_time_mean_s_ci95_half_width,waiting_time_mean_s_ci95_half_width,throughput_cases_per_hour_ci95_half_width,resource_occupation_mean_ci95_half_width,resource_fairness_gini_ci95_half_width,weighted_resource_fairness_ci95_half_width
ParkSong-Composite,2844.0,,2844.0,2844,2844,76.0,,76.0,76,76,76.0,,76.0,76,76,76.0,,76.0,76,76,0.0,,0.0,0,0,0.0,,0.0,0,0,0.0,,0.0,0,0,0.0,,0.0,0,0,0.0,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2793.0,,2793.0,2793,2793,105479.97921055264,,105479.97921055264,105479.97921055264,105479.97921055264,56172.4000005,,56172.4000005,56172.4000005,56172.4000005,186739.4728302642,,186739.4728302642,186739.4728302642,186739.4728302642,198073.7295,,198073.7295,198073.7295,198073.7295,262949.5095,,262949.5095,262949.5095,262949.5095,3317.40203041659,,3317.40203041659,3317.40203041659,3317.40203041659,33.373,,33.373,33.373,33.373,4449.9602,,4449.9602,4449.9602,4449.9602,29946.826799999995,,29946.826799999995,29946.826799999995,29946.826799999995,0.0519125683060109,,0.0519125683060109,0.0519125683060109,0.0519125683060109,0.0018335918862104,,0.0018335918862104,0.0018335918862104,0.0018335918862104,0.0012496347525804,,0.0012496347525804,0.0012496347525804,0.0012496347525804,0.4860339470543589,,0.4860339470543589,0.4860339470543589,0.4860339470543589,0.0042723134293171,,0.0042723134293171,0.0042723134293171,0.0042723134293171,149.0,,149.0,149,149,0.0,,0.0,0,0,0.0,,0.0,0,0,0.0,,0.0,0,0,5270400.0,,5270400.0,5270400.0,5270400.0,0.0,,0.0,0,0,50.0,,50.0,50,50,17.74837295799989,,17.74837295799989,17.74837295799989,17.74837295799989,14.39529504100028,,14.39529504100028,14.39529504100028,14.39529504100028,1,,,,,,
