fixed_route_historical_arrivals_scheduled,fixed_route_cases_admitted,immediate_allocation_calls,global_strategy_calls,waiting_tasks_seen,waiting_queue_size_sum,waiting_queue_size_samples,max_queue_size,active_prediction_count_sum,active_reservation_count_sum,allocation_call_samples,resource_build_calls,permission_cache_misses,resource_objects_created,_build_resources_calls,_build_resources_time_seconds,task_cache_misses,task_cache_created,task_cache_max_size,_build_tasks_calls,_build_tasks_time_seconds,tasks_converted_sum,resources_converted_sum,allocation_strategy_calls,allocation_strategy_time_seconds,strategy_assignments,resources_allocated,_allocate_enabled_events_calls,_allocate_enabled_events_time_seconds,visible_activity_processing_starts,processing_time_resampling_attempts,processing_time_global_fallback_hits,processing_time_source_activity_A_Create_Application_global_fallback,final_positive_duration_count,task_cache_removed,resources_released,branch_predictions,branch_prediction_calls,branch_prediction_time_seconds,processing_time_source_activity_A_Submitted_global_fallback,unique_predictions_executed,branch_predictions_executed,prediction_execution_matches,permission_cache_hits,processing_time_source_activity_A_Concept_global_fallback,prediction_execution_mismatches,processing_time_source_activity_A_Accepted_global_fallback,processing_time_source_activity_O_Create_Offer_global_fallback,processing_time_source_activity_O_Created_global_fallback,suspended_events,waiting_retry_no_future_availability,waiting_retry_after_resource_release,task_cache_hits,processing_time_source_activity_O_Cancelled_global_fallback,fixed_route_bpmn_fire_failures,processing_time_source_activity_O_Sent__mail_and_online_global_fallback,processing_time_model_hits,processing_time_source_activity_W_Complete_application_exact_model,processing_time_source_activity_A_Complete_global_fallback,processing_time_source_activity_A_Validating_global_fallback,processing_time_source_activity_A_Cancelled_global_fallback,processing_time_source_activity_O_Returned_global_fallback,processing_time_activity_fallback_hits,processing_time_source_activity_W_Validate_application_learned_activity_fallback,processing_time_source_activity_A_Incomplete_global_fallback,processing_time_source_activity_W_Handle_leads_exact_model,fixed_route_cases_completed,processing_time_source_activity_O_Accepted_global_fallback,fixed_route_prediction_global_candidate_fallbacks,processing_time_source_activity_W_Call_after_offers_learned_activity_fallback,processing_time_source_activity_W_Complete_application_learned_activity_fallback,processing_time_source_activity_A_Pending_global_fallback,waiting_retry_events_scheduled,waiting_retry_scheduled_reason_allocation_failure,waiting_retry_duplicate_suppressed,waiting_retry_events_processed,processing_time_source_activity_O_Sent__online_only_global_fallback,waiting_retry_scheduled_reason_post_retry_unassigned,processing_time_source_activity_A_Denied_global_fallback,processing_time_source_activity_O_Refused_global_fallback,processing_time_source_activity_W_Validate_application_exact_model,processing_time_source_activity_W_Call_incomplete_files_learned_activity_fallback,processing_time_source_activity_W_Handle_leads_learned_activity_fallback,processing_time_source_activity_W_Assess_potential_fraud_learned_activity_fallback,reservations_active_after_cleanup,cases_censored,branch_prediction_source_CompositeBranchingEngine,branch_prediction_source_BPMNDeterministic,diagnostic_cycle_guard_enabled,cycle_repetition_limit,cycle_repetition_limit_hits,cycle_candidate_filtered,cycle_guard_filter_events,empirical_successor_candidates_filtered,empirical_successor_filter_events,fixed_route_no_route_available,fixed_route_arrivals_skipped_after_routes_exhausted,waiting_retry_after_reservation_change,event_queue_empty_with_waiting_tasks,feasible_waiting_tasks_at_drain_end,infeasible_waiting_tasks_at_drain_end,park_song_predictions_consumed,duplicate_assignment_errors,reservation_decisions,reservations_created,reservations_used,reservations_expired,reservations_cancelled,reservations_overwritten,reservations_rejected_existing_kept,reservations_unresolved_at_horizon,park_song_prediction_reuse_count,stale_predictions,unresolved_reservations,unresolved_predictions,unequal_resource_load_comparisons,equal_resource_load_ties,resource_load_unequal_decisions,resource_load_tie_break_decisions,resource_load_assignment_decisions,processing_time_empirical_activity_fallback_hits,processing_time_category_fallback_hits,processing_time_emergency_guard_hits,processing_time_missing_model_count,processing_time_invalid_value_count,processing_time_cached_duration_uses,processing_model_loaded,processing_model_retrained,processing_model_load_error,processing_model_artifact_path,minimum_visible_duration_applications,zero_duration_silent_transitions,final_zero_visible_duration_count,minimum_visible_duration_application_rate,processing_time_data_backed_coverage_rate,processing_time_exact_model_coverage_rate,processing_time_any_non_emergency_coverage_rate,final_processing_duration_min,final_processing_duration_median,final_processing_duration_mean,final_processing_duration_max,waiting_queue_size_mean,tasks_converted_per_call_mean,resources_converted_per_call_mean,active_prediction_count_mean,reservation_count_mean,strategy,seed,events_processed,drain_until,diagnostic_cycle_guard,engine_initialization_seconds,simulation_runtime_seconds,processing_time_source_activity_W_Call_incomplete_files_exact_model,processing_time_source_activity_W_Call_after_offers_exact_model,processing_time_source_activity_W_Validate_application_empirical_activity_fallback,last_resource_load_candidate_count,last_min_candidate_resource_load,last_selected_resource_load,global_assignment_calls,global_assignment_resources_total,global_assignment_candidates_total,global_assignment_feasible_pairs_total,reservation_margin_filtered,processing_time_source_activity_W_Assess_potential_fraud_global_fallback,kunkler_calls,kunkler_scoring_decisions,kunkler_candidate_resources_total,kunkler_candidate_tasks_total,kunkler_assignments,kunkler_idle_decisions,kunkler_invalid_decisions_filtered,kunkler_fallback_count,kunkler_sequential_repair_decisions,kunkler_tie_count,kunkler_selected_score_sum,kunkler_selected_score_min,kunkler_selected_score_max,kunkler_selected_score_count,kunkler_selected_score_mean,batch_calls,batches_executed,batch_assignments,batch_unassigned_tasks,batch_size_sum,batch_size_max,batch_average_size
76,76,997,1947,7315,7315,1947,27,15045,66506,1947,1947,24,10836,1947,0.0234527109532791,997,997,27,1947,0.0050327420176472,7315,10836,1947,0.1006671679861028,1085,1085,1947,0.1449793070569285,1085,1087,987,76,1085,997,1085,1009,1009,3.117217737966712,47,1009,1009,481,31475,76,528,76,96,96,727,411,896,6318,47,315,90,68,43,76,81,31,51,29,15,47,9,76,35,8,3,8,35,56,10,1174,56,3,46,10,14,13,1.0,1.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,380,380,88,91,201,0,0,0,14036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0626728110599078,1.0,2.899,601.703,841.0896820276498,5492.0,3.7570621468926553,3.7570621468926553,5.565485362095532,7.727272727272728,34.15819209039548,ParkSong-Composite,1,2897,2016-11-16T15:07:00+00:00,0,17.01293479100059,11.935359125000105,3.0,,1.0,,,,1150.0,10836.0,14122.0,16663.0,33174.0,,,,,,,,,,,,,,,,,,,,,,,
76,76,655,1294,10869,10869,1294,36,4194,50087,1294,1294,23,8241,1294,0.0150548619494657,655,655,36,1294,0.0051581360239651,10869,8241,1294,0.041986513944721,704,704,1294,0.0735373730385617,704,704,648,76,704,629,704,654,654,2.071313968015602,21,628,628,312,38835,50,316,50,62,62,433,368,598,10214,35,192,58,44,31,50,46,23,31,12,7,27,5,50,25,5,2,3,25,41,10,658,41,3,31,2,2,6,,,,0,26,377,277,0,50,0,0,0,0,0,0,0,0,1,0,26,654,0,351,351,75,101,168,0,0,7,3540,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0795454545454545,0.0625,1.0,1.0,615.576,832.3856860795455,5517.717,8.39953632148377,8.39953632148377,6.368624420401854,3.241112828438949,38.70710973724884,ParkSong-Composite,2,1841,2016-11-16T15:07:00+00:00,0,17.1880419170011,5.444776749998709,2.0,,,,,,807.0,8241.0,11508.0,11193.0,6105.0,,,,,,,,,,,,,,,,,,,,,,,
76,76,983,1946,7326,7326,1946,28,10508,69874,1946,1946,24,9737,1946,0.0220780118397669,983,983,28,1946,0.0049949950916925,7326,9737,1946,0.0568586990266339,1085,1085,1946,0.0990727949720167,1085,1086,987,76,1085,983,1085,1009,1009,3.127007031951507,47,1009,1009,481,30110,76,528,76,96,96,700,385,907,6343,47,315,90,67,41,76,81,31,51,31,16,47,9,76,35,8,2,10,35,57,14,1190,57,3,43,10,14,13,1.0,1.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,415,415,102,117,196,0,0,0,9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0617511520737327,1.0,1.0,548.925,759.1158626728111,5471.791,3.76464542651593,3.76464542651593,5.003597122302159,5.399794450154163,35.906474820143885,ParkSong-Composite,3,2870,2016-11-16T15:07:00+00:00,0,17.033887040997797,9.464476542001648,3.0,1.0,,,,,1196.0,9737.0,12208.0,13946.0,13257.0,,,,,,,,,,,,,,,,,,,,,,,
76,76,970,1657,5871,5871,1657,26,8365,47155,1657,1657,24,12370,1657,0.0204638240647909,970,970,26,1657,0.0042968140005541,5871,12370,1657,0.0634568500390742,1078,1078,1657,0.101331511970784,1078,1079,983,76,1078,970,1078,1003,1003,3.1205477969706408,47,1002,1002,481,23699,76,521,76,96,96,472,307,649,4901,47,310,90,60,41,75,80,31,50,35,22,47,8,75,35,8,2,9,35,41,10,795,41,3,31,9,13,6,,2.0,,0,1,562,441,0,50,0,0,0,0,0,0,0,0,0,0,0,1003,0,392,392,108,103,169,0,0,12,7362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0881261595547309,0.0556586270871985,1.0,2.842,620.3565,854.2966456400742,5501.862,3.543150271575136,3.543150271575136,7.465298732649367,5.048280024140012,28.458056729028364,ParkSong-Composite,4,2628,2016-11-16T15:07:00+00:00,0,17.05663016700055,10.24850349999906,4.0,1.0,,,,,1142.0,12370.0,10137.0,16378.0,30334.0,1.0,,,,,,,,,,,,,,,,,,,,,,
76,76,971,1929,7026,7026,1929,28,14029,68559,1929,1929,24,9847,1929,0.0226810259737249,971,971,28,1929,0.0048932620265986,7026,9847,1929,0.0646824780887982,1085,1085,1929,0.1079227029185858,1085,1086,987,76,1085,971,1085,1009,1009,3.174728579055227,47,1009,1009,479,30635,76,530,76,96,96,688,424,902,6055,47,315,90,66,40,76,81,31,51,31,16,47,9,76,35,8,2,11,35,58,15,1145,58,3,43,10,14,12,,1.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,1009,0,394,394,114,106,174,0,0,0,13020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0608294930875576,1.0,2.0,559.109,768.7400995391705,5357.567,3.642301710730949,3.642301710730949,5.104717470191809,7.272680145152929,35.54121306376361,ParkSong-Composite,5,2858,2016-11-16T15:07:00+00:00,0,17.17464425000071,12.926160334001906,4.0,1.0,1.0,,,,1179.0,9847.0,13824.0,14916.0,28597.0,,,,,,,,,,,,,,,,,,,,,,,
76,76,1085,1913,5975,5975,1913,30,14557,0,1913,1913,24,55094,1913,0.0399991509111714,1085,1085,30,1913,0.0045501010099542,5975,55094,1913,0.0546725189124117,1085,1085,1913,0.1111263769598736,1085,1086,987,76,1085,1085,1085,1009,1009,3.123342989001685,47,1009,1009,484,22425,76,525,76,96,96,177,719,812,4890,47,315,90,51,31,76,81,31,51,46,20,47,10,76,35,8,2,20,35,16,10,254,16,3,6,10,14,8,3.0,,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0470046082949308,1.0,2.811,628.894,856.3424801843317,5368.874,3.1233664401463668,3.1233664401463668,28.799790904338735,7.6095138525875585,0.0,Kunkler-Rinderle-Ma,1,2347,2016-11-16T15:07:00+00:00,0,17.141755749998993,8.78637745800006,1.0,1.0,1.0,,,,,,,,,,1913.0,1047.0,55094.0,1832.0,1085.0,54009.0,212.0,0.0,23.0,0.0,882526.446999999,2.995,5340.371,1085.0,813.3884304147456,,,,,,,
76,76,1085,1969,5404,5404,1969,26,12058,0,1969,1969,24,59958,1969,0.0396331211886717,1085,1085,26,1969,0.0044205580816196,5404,59958,1969,0.0553132479508349,1085,1085,1969,0.1114259039350145,1085,1085,987,76,1085,1085,1085,1009,1009,3.0930679110606434,47,1009,1009,487,18893,76,522,76,96,96,158,787,873,4319,47,315,90,43,29,76,81,31,51,55,25,47,9,76,35,8,3,22,35,12,6,231,12,3,6,10,14,4,3.0,1.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0396313364055299,1.0,2.766,635.466,848.4785474654378,5488.0,2.744540375825292,2.744540375825292,30.45099035043169,6.123920771965465,0.0,Kunkler-Rinderle-Ma,2,2328,2016-11-16T15:07:00+00:00,0,17.16126683300172,7.926633582999784,1.0,,,,,,,,,,,,1969.0,1063.0,59958.0,1795.0,1085.0,58873.0,168.0,0.0,28.0,0.0,881106.5220000012,2.886,10641.0,1085.0,812.0797437788029,,,,,,,
76,76,1085,1718,3333,3333,1718,25,12390,0,1718,1718,24,49187,1718,0.0344271340727573,1085,1085,25,1718,0.0035738829683396,3333,49187,1718,0.0464724919693253,1085,1085,1718,0.094907720991614,1085,1085,987,76,1085,1085,1085,1009,1009,3.117137001001538,47,1009,1009,494,13731,76,515,76,96,96,172,508,618,2248,47,315,90,47,33,76,81,31,51,51,24,47,8,76,35,8,3,18,35,15,9,258,15,3,6,10,14,5,3.0,2.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,2.0,590.784,814.040335483871,6193.0,1.940046565774156,1.940046565774156,28.630384167636787,7.211874272409779,0.0,Kunkler-Rinderle-Ma,3,2342,2016-11-16T15:07:00+00:00,0,17.157318792000297,7.771372458999394,1.0,,,,,,,,,,,,1718.0,1058.0,49187.0,1521.0,1085.0,48102.0,89.0,0.0,40.0,0.0,881248.2240000003,2.0,5218.367,1085.0,812.2103447004611,,,,,,,
76,76,1085,1924,4361,4361,1924,25,11417,0,1924,1924,24,57846,1924,0.0375056889679399,1085,1085,25,1924,0.0040342310931009,4361,57846,1924,0.0522317309732898,1085,1085,1924,0.1052800839606789,1085,1086,987,76,1085,1085,1085,1009,1009,3.092196046945901,47,1009,1009,486,15457,76,523,76,96,96,155,732,828,3276,47,315,90,50,33,76,81,31,51,48,25,47,10,76,35,8,2,18,35,11,5,231,11,3,6,10,14,4,2.0,,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0460829493087557,1.0,2.79,617.0,876.2689023041474,5722.0,2.2666320166320166,2.2666320166320166,30.065488565488565,5.933991683991684,0.0,Kunkler-Rinderle-Ma,4,2325,2016-11-16T15:07:00+00:00,0,17.210018292000314,6.9246099589981895,2.0,1.0,,,,,,,,,,,1924.0,1057.0,57846.0,1522.0,1085.0,56761.0,147.0,0.0,39.0,0.0,924921.5770000012,2.863,5304.912,1085.0,852.4622829493098,,,,,,,
76,76,1085,1686,2962,2962,1686,25,13624,0,1686,1686,24,51293,1686,0.0366793698631227,1085,1085,25,1686,0.0034562390319479,2962,51293,1686,0.0470072510397585,1085,1085,1686,0.0976529729196045,1085,1087,987,76,1085,1085,1085,1009,1009,3.1298568239362794,47,1009,1009,486,13755,76,523,76,96,96,162,479,591,1877,47,315,90,47,33,76,81,31,51,50,23,47,8,76,35,8,3,18,35,11,4,240,11,3,7,10,14,5,3.0,2.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,1.0,595.407,791.8628138248848,10969.0,1.756820877817319,1.756820877817319,30.422894424673785,8.080664294187425,0.0,Kunkler-Rinderle-Ma,5,2332,2016-11-16T15:07:00+00:00,0,17.248291375002736,7.706371791999118,1.0,,1.0,,,,,,,,,,1686.0,1058.0,51293.0,1435.0,1085.0,50208.0,95.0,0.0,52.0,0.0,946119.1499999992,2.811,8869.0,1085.0,871.9992165898609,,,,,,,
76,76,1085,2023,5161,5161,2023,28,14743,0,2023,2023,24,63536,2023,0.0420206490271084,1085,1085,28,2023,0.0043963890930172,5161,63536,2023,0.0637084679692634,1085,1085,2023,0.1225918150557845,1085,1085,987,76,1085,1085,1085,1009,1009,3.101519988042128,47,1009,1009,491,19156,76,518,76,96,96,170,839,925,4076,47,315,90,47,33,76,81,31,51,51,24,47,8,76,35,8,2,18,35,15,9,234,15,3,6,10,14,5,4.0,2.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0433179723502304,1.0,2.867,596.719,852.6898857142858,13680.0,2.551161641127039,2.551161641127039,31.406821552150273,7.287691547207118,0.0,Batch,1,2340,2016-11-16T15:07:00+00:00,0,17.186207250000734,7.889476542000921,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,1870.0,1085.0,3742.0,5161.0,28.0,2.551161641127039
76,76,1080,1767,3910,3910,1767,26,14095,0,1767,1767,24,53794,1767,0.0391902979899896,1080,1080,26,1767,0.0037889808991167,3910,53794,1767,0.0505858520555193,1080,1080,1767,0.1045896600335254,1080,1081,983,76,1080,1080,1080,1005,1005,3.1038588779847487,47,1004,1004,485,17539,76,519,76,96,96,176,575,675,2830,47,311,90,51,34,76,80,31,51,46,21,46,7,75,34,8,2,17,34,13,7,257,13,3,6,10,14,7,2.0,3.0,1.0,0,1,564,441,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0898148148148148,0.0472222222222222,1.0,1.0,596.674,813.0347787037038,6589.0,2.2127900396151667,2.2127900396151667,30.44368986983588,7.976796830786644,0.0,Batch,2,2336,2016-11-16T15:07:00+00:00,0,17.13063104199682,8.607513499999186,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1767.0,1616.0,1080.0,2481.0,3910.0,26.0,2.2127900396151667
76,76,1085,1692,2975,2975,1692,26,7708,0,1692,1692,24,50704,1692,0.0345508509053615,1085,1085,26,1692,0.0034358910634182,2975,50704,1692,0.0462256309619988,1085,1085,1692,0.0942466608539689,1085,1085,987,76,1085,1085,1085,1009,1009,3.117353536119481,47,1009,1009,486,12574,76,523,76,96,96,148,510,597,1890,47,315,90,44,31,76,81,31,51,54,26,47,7,76,35,8,2,20,35,11,6,205,11,3,5,10,14,3,2.0,3.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.040552995391705,1.0,1.0,600.782,806.4446626728111,5686.0,1.758274231678487,1.758274231678487,29.96690307328605,4.555555555555555,0.0,Batch,3,2318,2016-11-16T15:07:00+00:00,0,17.1500105419982,7.544522749998578,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1692.0,1575.0,1085.0,1636.0,2975.0,26.0,1.758274231678487
76,76,1085,1941,5671,5671,1941,32,13775,0,1941,1941,24,55177,1941,0.0408269409381318,1085,1085,32,1941,0.0044826581142842,5671,55177,1941,0.0607838959658693,1085,1085,1941,0.1179558580552111,1085,1085,987,76,1085,1085,1085,1009,1009,3.1189444129777257,47,1009,1009,485,22374,76,524,76,96,96,157,758,845,4586,47,315,90,56,34,76,81,31,51,42,17,47,9,76,35,8,3,17,35,11,5,230,11,3,6,10,14,12,3.0,1.0,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0516129032258064,1.0,1.0,621.661,856.1987723502305,5501.862,2.921689850592478,2.921689850592478,28.427099433281818,7.096857290056672,0.0,Batch,4,2327,2016-11-16T15:07:00+00:00,0,17.11117133299922,8.457314082999801,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.0,1810.0,1085.0,4219.0,5671.0,32.0,2.921689850592478
76,76,1085,1820,3830,3830,1820,26,9720,0,1820,1820,24,53980,1820,0.0359304030134808,1085,1085,26,1820,0.0038041379702917,3830,53980,1820,0.0518155850040784,1085,1085,1820,0.1023795290893758,1085,1085,987,76,1085,1085,1085,1009,1009,3.098570779962756,47,1009,1009,486,14749,76,523,76,96,96,154,637,725,2745,47,315,90,59,33,76,81,31,51,39,17,47,10,76,35,8,3,18,35,11,5,224,11,3,6,10,14,12,,,1.0,0,0,565,444,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,joao/models/process_time/final_process_time_coverage_v2.pkl,0,0,0,0.0,0.0903225806451612,0.0543778801843317,1.0,1.0,580.38,798.2494930875577,5330.797,2.1043956043956045,2.1043956043956045,29.65934065934066,5.34065934065934,0.0,Batch,5,2324,2016-11-16T15:07:00+00:00,0,17.099629666998226,7.675581834002514,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,1684.0,1085.0,2410.0,3830.0,26.0,2.1043956043956045
