resource_occupation_mean,resource_occupation_median,resource_fairness_gini,weighted_resource_fairness,weighted_resource_fairness_status,weighted_fairness_resource_count,strategy,seed
0.0016836698675438,0.0009229386763812,0.5273298316372454,0.0042210827734983,computed,149,ParkSong-Composite,1
0.0016021668395399,0.0010032137029447,0.5284431539229081,0.0041347602446381,computed,149,ParkSong-Composite,2
0.0017278922275114,0.001194534570431,0.5223007914609954,0.0042788498942817,computed,149,ParkSong-Composite,3
0.0017531474601049,0.0011197715543412,0.5366581884153182,0.0044892195917272,computed,149,ParkSong-Composite,4
0.0018075798740295,0.001045033868397,0.560961704665825,0.0048547740208382,computed,149,ParkSong-Composite,5
